unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1577750400,12/31/2019 0:00,BTC/USD,7222.74,7302.35,7112.55,7168.36,2638.691309,18915089.23
1577664000,12/30/2019 0:00,BTC/USD,7372.79,7384.9,7199,7220.24,3722.913349,26880327.88
1577577600,12/29/2019 0:00,BTC/USD,7297.43,7524.46,7274.43,7385.54,2583.851342,19083137.44
1577491200,12/28/2019 0:00,BTC/USD,7247.7,7349.65,7231,7296.24,1579.702726,11525890.22
1577404800,12/27/2019 0:00,BTC/USD,7195.17,7255.37,7052,7246,4024.570866,29162040.49
1577318400,12/26/2019 0:00,BTC/USD,7195.8,7432,7150,7188.3,3116.747152,22404113.55
1577232000,12/25/2019 0:00,BTC/USD,7247.45,7266.81,7110.73,7195.79,1504.527513,10826264.03
1577145600,12/24/2019 0:00,BTC/USD,7317.47,7431.1,7156,7251.52,4194.589803,30417151.85
1577059200,12/23/2019 0:00,BTC/USD,7521.88,7692.98,7247.86,7316.17,6710.76736,49097114.84
1576972800,12/22/2019 0:00,BTC/USD,7147.4,7530,7124.52,7509.7,3796.226081,28508519
1576886400,12/21/2019 0:00,BTC/USD,7194.13,7194.13,7109.73,7147.4,1689.081995,12072544.65
1576800000,12/20/2019 0:00,BTC/USD,7157.53,7218.11,7072.61,7194.11,3201.663923,23033122.44
1576713600,12/19/2019 0:00,BTC/USD,7286.91,7372.12,7000,7149.57,5936.556345,42443825.15
1576627200,12/18/2019 0:00,BTC/USD,6619.53,7449.68,6425,7286.91,12873.63439,93809015.19
1576540800,12/17/2019 0:00,BTC/USD,6882.08,6938.77,6550,6612.3,7107.256385,46995311.4
1576454400,12/16/2019 0:00,BTC/USD,7115.08,7147.91,6820,6882.19,5923.055479,40763593.19
1576368000,12/15/2019 0:00,BTC/USD,7066.35,7225.23,7007,7115.08,1848.345728,13151127.72
1576281600,12/14/2019 0:00,BTC/USD,7255.94,7269,7007.48,7059.03,2012.348906,14205231.3
1576195200,12/13/2019 0:00,BTC/USD,7185.15,7302.35,7179.65,7257.47,3178.078496,23064809.34
1576108800,12/12/2019 0:00,BTC/USD,7208.95,7296.19,7072.2,7188.42,4376.888993,31462916.37
1576022400,12/11/2019 0:00,BTC/USD,7224.5,7271,7122.28,7207.42,3419.938965,24648936.5
1575936000,12/10/2019 0:00,BTC/USD,7332.05,7400,7150.23,7216.07,4090.620929,29518206.97
1575849600,12/9/2019 0:00,BTC/USD,7516.8,7666,7268.03,7340.52,6582.470312,48318754.97
1575763200,12/8/2019 0:00,BTC/USD,7505.86,7580,7382.69,7524.26,1798.770413,13534416.27
1575676800,12/7/2019 0:00,BTC/USD,7535.46,7638.88,7486.7,7502.65,2034.573719,15264694.51
1575590400,12/6/2019 0:00,BTC/USD,7397.35,7618.99,7305.56,7541.79,4167.240163,31428450.19
1575504000,12/5/2019 0:00,BTC/USD,7199.58,7500,7150.06,7390.42,4641.756789,34304532.21
1575417600,12/4/2019 0:00,BTC/USD,7299.2,7772.71,7087.09,7197.78,7737.391535,55692042.04
1575331200,12/3/2019 0:00,BTC/USD,7317.94,7415,7238.04,7300.43,2552.202298,18632174.22
1575244800,12/2/2019 0:00,BTC/USD,7411.75,7431.07,7140.08,7309.64,4324.300163,31609077.44
1575158400,12/1/2019 0:00,BTC/USD,7560.2,7560.2,7233.87,7412.66,5477.972908,40606350.65
1575072000,11/30/2019 0:00,BTC/USD,7753.69,7815,7452.08,7550.67,5446.273513,41123014.03
1574985600,11/29/2019 0:00,BTC/USD,7429.32,7870.35,7411.17,7753.69,7658.871602,59384516.15
1574899200,11/28/2019 0:00,BTC/USD,7517.82,7659.92,7372.19,7436.72,6925.584897,51503635.72
1574812800,11/27/2019 0:00,BTC/USD,7168.74,7676.27,6847.72,7527.84,15156.99193,114099410.2
1574726400,11/26/2019 0:00,BTC/USD,7127.12,7344.91,7018.78,7159.22,7643.849568,54724000.71
1574640000,11/25/2019 0:00,BTC/USD,6900.9,7380,6515,7122.14,18716.60131,133302254.9
1574553600,11/24/2019 0:00,BTC/USD,7330.98,7349.68,6861.96,6908.36,6047.01776,41774975.61
1574467200,11/23/2019 0:00,BTC/USD,7276.21,7356.49,7102.16,7320.39,5550.472228,40631621.39
1574380800,11/22/2019 0:00,BTC/USD,7612.23,7714.7,6785,7285.85,20120.14647,146592369.1
1574294400,11/21/2019 0:00,BTC/USD,8085.54,8116.92,7394.09,7611.51,9374.99957,71357902.98
1574208000,11/20/2019 0:00,BTC/USD,8124.08,8231.04,8027.28,8088.44,2996.006192,24233016.32
1574121600,11/19/2019 0:00,BTC/USD,8176.9,8197.77,7989.15,8121.63,4412.394642,35835836.69
1574035200,11/18/2019 0:00,BTC/USD,8499.53,8508.4,8010.7,8170.65,4825.655625,39428743.13
1573948800,11/17/2019 0:00,BTC/USD,8485.61,8631.6,8375,8499.31,2074.007701,17627634.4
1573862400,11/16/2019 0:00,BTC/USD,8459.38,8539.53,8423,8484.63,1180.57339,10016728.4
1573776000,11/15/2019 0:00,BTC/USD,8632.07,8799.03,8363,8463.49,5213.701414,44126109.78
1573689600,11/14/2019 0:00,BTC/USD,8765.53,8791.78,8555,8636.9,3412.805815,29476062.55
1573603200,11/13/2019 0:00,BTC/USD,8817,8839.46,8700,8755.24,3185.820989,27892627.35
1573516800,11/12/2019 0:00,BTC/USD,8720.36,8872.47,8549,8813.91,4721.906107,41618455.45
1573430400,11/11/2019 0:00,BTC/USD,9029.88,9075.32,8593,8720.36,6392.97506,55749043.99
1573344000,11/10/2019 0:00,BTC/USD,8806.85,9142.33,8750.85,9024.49,2663.27825,24034727.94
1573257600,11/9/2019 0:00,BTC/USD,8760.38,8876.94,8720,8812.21,2271.517922,20017092.94
1573171200,11/8/2019 0:00,BTC/USD,9209.3,9253.39,8661,8767.37,9699.74677,85041268.84
1573084800,11/7/2019 0:00,BTC/USD,9346.02,9373.48,9080,9199.36,3975.976617,36576440.25
1572998400,11/6/2019 0:00,BTC/USD,9319.1,9448.19,9254.68,9344.78,4670.234657,43642315.42
1572912000,11/5/2019 0:00,BTC/USD,9410.76,9485,9165.2,9320.14,4979.578992,46410373.34
1572825600,11/4/2019 0:00,BTC/USD,9207,9586.5,9122.33,9410.76,4962.442315,46700353.64
1572739200,11/3/2019 0:00,BTC/USD,9304.75,9384.32,9067,9207,2539.218331,23378583.17
1572652800,11/2/2019 0:00,BTC/USD,9250.7,9396.91,9201.19,9304.75,2701.136963,25133404.15
1572566400,11/1/2019 0:00,BTC/USD,9158.08,9303.53,9054.6,9250.45,6640.552385,61428097.81
1572480000,10/31/2019 0:00,BTC/USD,9169.55,9438.61,8961.53,9150.07,10113.15941,92536116.52
1572393600,10/30/2019 0:00,BTC/USD,9426.94,9437.06,8985.25,9159.94,8814.438048,80739723.66
1572307200,10/29/2019 0:00,BTC/USD,9216.39,9573.35,9051.48,9426.94,9059.611579,85404414.77
1572220800,10/28/2019 0:00,BTC/USD,9547.32,9950,9177.84,9216.44,14722.0186,135684601.1
1572134400,10/27/2019 0:00,BTC/USD,9262.72,9819.92,9092.66,9557.08,17783.02516,169953794.1
1572048000,10/26/2019 0:00,BTC/USD,8677.09,10350,8642.46,9252.75,38751.80025,358560719.8
1571961600,10/25/2019 0:00,BTC/USD,7427,8784.29,7393.14,8662.66,19113.7955,165576311.7
1571875200,10/24/2019 0:00,BTC/USD,7470.77,7512,7356,7435,4997.423094,37155840.7
1571788800,10/23/2019 0:00,BTC/USD,8021.57,8052.04,7293.55,7470.77,13306.18266,99407430.24
1571702400,10/22/2019 0:00,BTC/USD,8206.53,8314.77,7989.15,8025.9,5678.934831,45578563.06
1571616000,10/21/2019 0:00,BTC/USD,8236.49,8352,8156,8213.65,4919.734168,40408974.55
1571529600,10/20/2019 0:00,BTC/USD,7965.39,8314.77,7874.68,8235.74,6358.924991,52370452.9
1571443200,10/19/2019 0:00,BTC/USD,7950.48,8096.76,7875,7960.49,3461.125292,27552253.28
1571356800,10/18/2019 0:00,BTC/USD,8069.26,8120.77,7811.62,7955.08,5611.093537,44636697.98
1571270400,10/17/2019 0:00,BTC/USD,7995.73,8130.71,7936.71,8073.32,5395.885992,43562714.3
1571184000,10/16/2019 0:00,BTC/USD,8162.45,8179.1,7912.66,7995.89,8644.400116,69119672.45
1571097600,10/15/2019 0:00,BTC/USD,8353.33,8420.85,8086,8155.13,5044.661279,41139868.54
1571011200,10/14/2019 0:00,BTC/USD,8278.39,8416.67,8215.41,8362.99,4294.607389,35915758.65
1570924800,10/13/2019 0:00,BTC/USD,8303.43,8474.48,8132.91,8282.96,4445.283814,36820108.02
1570838400,10/12/2019 0:00,BTC/USD,8265.16,8427.76,8254.68,8303.43,1828.833124,15185587.83
1570752000,10/11/2019 0:00,BTC/USD,8589.08,8820,8222.88,8265.55,7824.587188,64674516.63
1570665600,10/10/2019 0:00,BTC/USD,8586.57,8666.84,8450.61,8582.11,7435.43199,63811695.24
1570579200,10/9/2019 0:00,BTC/USD,8185.85,8707.8,8110,8586.34,11634.19485,99895152.58
1570492800,10/8/2019 0:00,BTC/USD,8211.04,8344.12,8109.74,8178.54,3577.722873,29260549.63
1570406400,10/7/2019 0:00,BTC/USD,7863.75,8313.7,7763.54,8205.53,9363.327185,76831062.11
1570320000,10/6/2019 0:00,BTC/USD,8150.73,8176.46,7772.71,7854.12,6454.535727,50694698.14
1570233600,10/5/2019 0:00,BTC/USD,8157.89,8195,8016.26,8145.17,4445.104068,36206128.3
1570147200,10/4/2019 0:00,BTC/USD,8243.39,8244.93,7986.65,8152.07,6278.781419,51185065.64
1570060800,10/3/2019 0:00,BTC/USD,8377.68,8419.23,8029.14,8239.92,8701.120396,71696535.97
1569974400,10/2/2019 0:00,BTC/USD,8326.41,8393.39,8170.91,8373.42,4952.534115,41469648.21
1569888000,10/1/2019 0:00,BTC/USD,8304.47,8531.25,8195.42,8319.01,10224.59198,85058482.95
1569801600,9/30/2019 0:00,BTC/USD,8060.13,8368.5,7714.7,8298.45,9518.992108,78992880.06
1569715200,9/29/2019 0:00,BTC/USD,8218.07,8244.07,7902.66,8047.6,5366.570718,43188014.51
1569628800,9/28/2019 0:00,BTC/USD,8199.96,8356.4,8009.84,8218.07,6315.489539,51901135.12
1569542400,9/27/2019 0:00,BTC/USD,8055.25,8294.04,7866,8187.72,10165.85294,83235157.41
1569456000,9/26/2019 0:00,BTC/USD,8443.44,8467.89,7733.99,8055.03,16662.32021,134215489.2
1569369600,9/25/2019 0:00,BTC/USD,8536.71,8746.83,8216,8432.16,17435.86789,147022027.8
1569283200,9/24/2019 0:00,BTC/USD,9685.69,9782,7998,8536.82,28154.41356,240349160.7
1569196800,9/23/2019 0:00,BTC/USD,10022.38,10048.06,9606,9682.19,5447.963132,52748214.16
1569110400,9/22/2019 0:00,BTC/USD,9973,10093.24,9842.35,10020.58,3213.954096,32205684.13
1569024000,9/21/2019 0:00,BTC/USD,10169.02,10180.43,9913.35,9985.28,4148.899815,41427926.34
1568937600,9/20/2019 0:00,BTC/USD,10284.72,10308.04,10055,10169.02,4463.382021,45388221.04
1568851200,9/19/2019 0:00,BTC/USD,10161.59,10380.07,9600,10271.53,7455.911412,76583617.74
1568764800,9/18/2019 0:00,BTC/USD,10182.96,10263.65,10080,10152.09,3952.006836,40121129.08
1568678400,9/17/2019 0:00,BTC/USD,10257.2,10280.53,10130.59,10195.73,5078.598656,51780020.67
1568592000,9/16/2019 0:00,BTC/USD,10320.36,10378.07,10060.95,10269.98,5496.037494,56444195.14
1568505600,9/15/2019 0:00,BTC/USD,10362.52,10383.2,10258.49,10305.74,2297.722769,23679733.45
1568419200,9/14/2019 0:00,BTC/USD,10365.81,10441.47,10217.01,10355.37,2656.15453,27505462.94
1568332800,9/13/2019 0:00,BTC/USD,10423.99,10458.13,10153.87,10368.65,3755.417422,38938608.86
1568246400,9/12/2019 0:00,BTC/USD,10163.81,10465,10027.52,10420.34,4719.046686,49174070.95
1568160000,9/11/2019 0:00,BTC/USD,10093.39,10243.01,9855.11,10154.46,4614.348493,46856217.2
1568073600,9/10/2019 0:00,BTC/USD,10317.62,10390.09,9910,10096,4658.921411,47036470.56
1567987200,9/9/2019 0:00,BTC/USD,10387.33,10542.93,10060,10307.45,6059.762744,62460701.49
1567900800,9/8/2019 0:00,BTC/USD,10497.57,10594.88,10229.49,10400.18,3130.861035,32561518.32
1567814400,9/7/2019 0:00,BTC/USD,10309.04,10580,10297.58,10484.39,3148.508953,33010195.79
1567728000,9/6/2019 0:00,BTC/USD,10573.04,10949,10204.18,10311.09,10701.50994,110344232.2
1567641600,9/5/2019 0:00,BTC/USD,10586.26,10664.13,10461.97,10573.66,4555.624634,48169625.97
1567555200,9/4/2019 0:00,BTC/USD,10617.72,10834.15,10378.7,10586.26,10088.72363,106801851.4
1567468800,9/3/2019 0:00,BTC/USD,10384.07,10783,10286,10617.61,11443.5385,121503028.8
1567382400,9/2/2019 0:00,BTC/USD,9767.56,10471,9753.24,10384.48,6144.798835,63810540.61
1567296000,9/1/2019 0:00,BTC/USD,9593.5,9832,9538.75,9767.53,1799.367201,17575373.12
1567209600,8/31/2019 0:00,BTC/USD,9569.3,9682.73,9443.19,9594.15,1572.155427,15083494.99
1567123200,8/30/2019 0:00,BTC/USD,9490.56,9700,9350.1,9579.75,5317.3097,50938497.6
1567036800,8/29/2019 0:00,BTC/USD,9720.2,9720.2,9320,9490,7717.106376,73235339.51
1566950400,8/28/2019 0:00,BTC/USD,10171.39,10280.71,9555,9711.78,9303.155919,90350203.59
1566864000,8/27/2019 0:00,BTC/USD,10355.11,10375.53,10019.1,10167.29,4781.335022,48613219.75
1566777600,8/26/2019 0:00,BTC/USD,10136.75,10650,10136.75,10360.97,7166.675341,74253708.21
1566691200,8/25/2019 0:00,BTC/USD,10149.38,10355.89,9907.86,10136.75,3953.395281,40074579.62
1566604800,8/24/2019 0:00,BTC/USD,10401.87,10432,9885.48,10149.7,5106.556737,51830018.91
1566518400,8/23/2019 0:00,BTC/USD,10112.45,10479,10051,10401.6,5557.291443,57804722.68
1566432000,8/22/2019 0:00,BTC/USD,10123.56,10238.29,9755.53,10112.01,6710.306648,67854687.93
1566345600,8/21/2019 0:00,BTC/USD,10778.75,10807.54,9853.45,10134.75,9812.621711,99448467.89
1566259200,8/20/2019 0:00,BTC/USD,10927.3,10955.48,10549.74,10772.22,5883.599953,63379433.08
1566172800,8/19/2019 0:00,BTC/USD,10318.99,10940,10267.56,10927.3,8044.021348,87899434.48
1566086400,8/18/2019 0:00,BTC/USD,10221.94,10515,10065.41,10318.99,3398.419867,35068260.62
1566000000,8/17/2019 0:00,BTC/USD,10351.18,10472.93,9974.51,10210.89,3907.528398,39899342.65
1565913600,8/16/2019 0:00,BTC/USD,10294.9,10540,9736.96,10354.34,11080.39966,114730225.4
1565827200,8/15/2019 0:00,BTC/USD,10022.5,10444.66,9467.57,10301.44,15083.17326,155378404.4
1565740800,8/14/2019 0:00,BTC/USD,10862.25,10862.25,9888.57,10022.99,12678.94119,127080900.8
1565654400,8/13/2019 0:00,BTC/USD,11380.61,11446.94,10738.58,10862.28,9003.178886,97795049.95
1565568000,8/12/2019 0:00,BTC/USD,11527.44,11551.57,11194.04,11385.11,3417.709357,38910996.97
1565481600,8/11/2019 0:00,BTC/USD,11273.03,11589.73,11080.37,11528.73,4361.390692,50281295.71
1565395200,8/10/2019 0:00,BTC/USD,11859.32,11976.68,11200,11273.2,7447.248341,83954320
1565308800,8/9/2019 0:00,BTC/USD,11985.6,12040,11650,11859.32,7336.914849,87010821.01
1565222400,8/8/2019 0:00,BTC/USD,11973.46,12061.1,11450.93,11983.43,10144.46211,121565451.6
1565136000,8/7/2019 0:00,BTC/USD,11471.58,12145.42,11388.01,11971.57,15480.45524,185325353.6
1565049600,8/6/2019 0:00,BTC/USD,11800,12325,11200,11470,16420.57916,188344043
1564963200,8/5/2019 0:00,BTC/USD,10986.55,11959.36,10986.55,11800,17260.45577,203673378.1
1564876800,8/4/2019 0:00,BTC/USD,10812.58,11085.99,10564.96,10986.96,7556.32923,83021087
1564790400,8/3/2019 0:00,BTC/USD,10529.51,10919,10502.8,10821.52,6996.117228,75708622.51
1564704000,8/2/2019 0:00,BTC/USD,10416.79,10670,10318.47,10529.51,9286.861727,97786103.43
1564617600,8/1/2019 0:00,BTC/USD,10096.01,10499,9878.09,10407.71,7681.73236,79949242.7
1564531200,7/31/2019 0:00,BTC/USD,9592.26,10143.2,9574.09,10085.34,7917.508477,79850764.95
1564444800,7/30/2019 0:00,BTC/USD,9508.21,9775,9373.48,9593.62,5533.971185,53090816.64
1564358400,7/29/2019 0:00,BTC/USD,9538.73,9725.17,9360,9495.39,5068.654309,48128849.44
1564272000,7/28/2019 0:00,BTC/USD,9467.84,9634.5,9111,9533.19,3860.834817,36806071.87
1564185600,7/27/2019 0:00,BTC/USD,9846.94,10235,9299,9481.37,9614.102075,91154858.99
1564099200,7/26/2019 0:00,BTC/USD,9886.08,9897.46,9650,9846.94,5570.109147,54848530.57
1564012800,7/25/2019 0:00,BTC/USD,9781.52,10187,9734.19,9883.96,6377.957518,63039476.99
1563926400,7/24/2019 0:00,BTC/USD,9841.42,9911.5,9514.96,9763.67,9433.3452,92104069.53
1563840000,7/23/2019 0:00,BTC/USD,10315.87,10327.33,9801.88,9847.02,9040.848826,89025419.21
1563753600,7/22/2019 0:00,BTC/USD,10605.03,10686.89,10052.25,10328.83,9371.306442,96794631.12
1563667200,7/21/2019 0:00,BTC/USD,10757.15,10839.09,10325,10600.24,5628.161767,59659865.49
1563580800,7/20/2019 0:00,BTC/USD,10533.71,11120,10359.17,10750.11,9964.673883,107121340.4
1563494400,7/19/2019 0:00,BTC/USD,10638.44,10776.99,10102.58,10535.43,13787.45647,145256782.5
1563408000,7/18/2019 0:00,BTC/USD,9712.15,10797,9280.33,10648.6,18289.54218,194758018.8
1563321600,7/17/2019 0:00,BTC/USD,9427.45,9993,9049.54,9699.35,16992.78526,164818971.7
1563235200,7/16/2019 0:00,BTC/USD,10848.27,11042.11,9366,9412.81,20761.02748,195419607.1
1563148800,7/15/2019 0:00,BTC/USD,10191.87,11080.37,9855,10850,16048.02718,174121094.9
1563062400,7/14/2019 0:00,BTC/USD,11382.03,11467.3,10090,10191.87,12170.40824,124039218.6
1562976000,7/13/2019 0:00,BTC/USD,11811.08,11846.61,10810,11378.79,9391.353414,106862238.3
1562889600,7/12/2019 0:00,BTC/USD,11352.74,11942.39,11083.52,11808.91,9176.67943,108366581.5
1562803200,7/11/2019 0:00,BTC/USD,12101.44,12104.97,10966.81,11349.24,18468.686,209605549.9
1562716800,7/10/2019 0:00,BTC/USD,12574.88,13200,11550,12098.95,19838.38995,240023688.1
1562630400,7/9/2019 0:00,BTC/USD,12299.94,12883.48,12030.43,12567.23,15115.55238,189960623.4
1562544000,7/8/2019 0:00,BTC/USD,11478.43,12398,11332.19,12286.14,11901.90089,146228420.7
1562457600,7/7/2019 0:00,BTC/USD,11233.21,11627,11083.76,11469.96,6683.055467,76654378.89
1562371200,7/6/2019 0:00,BTC/USD,10996.82,11735,10982.89,11240,7892.178668,88708088.23
1562284800,7/5/2019 0:00,BTC/USD,11144.82,11440,10769.15,10997.84,11893.43795,130802127.6
